YEAR_MONTH,PRACTICE_NAME
202207,THE LYNWOOD SURGERY
202207,TOTTENHAM HALE MEDICAL PRACTICE
202207,SOHO ROAD HEALTH CENTRE
202207,THE SHELDON MEDICAL CENTRE
202207,GARRETTS GREEN LANE SURGERY
202207,GIFFORDS PRIMARY CARE CTR
202207,CENTRAL MILTON KEYNES MEDICAL CENTRE
202207,CADBURY HEATH HEALTHCARE
202207,KINGSWOOD HEALTH CENTRE
202207,THE DOWNEND HEALTH GROUP
202207,WOOSEHILL PRACTICE
202207,FALMOUTH HEALTH CENTRE
202207,SPRINGFIELD MEDICAL PRACTICE
202207,WILLENHALL  PRIMARY CARE CENTRE - 1
202207,SPRINGBANK SURGERY
202207,BRIDGEGATE MEDICAL CENTRE
202207,THE JAMES COCHRANE PRACT.
202207,ELSWICK FAMILY PRACTICE
202207,THE MEADOWS MEDICAL PRACTICE
202207,GLEBEDALE MEDICAL PRACTICE
202207,RANWORTH SURGERY
202207,COMMONWEALTH HEALTH CENTRE
202207,FORWARD THINKING BIRMINGHAM
202207,IHG CLINICS
202207,DMC COMMUNITY DERMATOLOGY SFSS
202207,WHHFT COMMUNITY NURSE PRESCRIBERS
202207,CLOCK TOWER SURGERY
202207,CHILLINGTON HEALTH CENTRE
202207,THE PANTON PRACTICE
202207,TANGMERE MEDICAL CENTRE
202207,VICTORIA MEDICAL CENTRE
202207,WASHINGBOROUGH SURGERY
202207,COLLINGWOOD FAMILY PRACTICE
202207,BEAN MEDICAL PRACTICE
202207,DR MUDIGONDA
202207,FRITHWOOD SURGERY
202207,LANGLEY
202207,JAUNTY SPRINGS HEALTH CENTRE
202207,DEVONSHIRE GREEN MEDICAL CENTRE
202207,THE RANGE MEDICAL CENTRE
202207,BENCHILL MEDICAL PRACTICE
202207,ST STEPHENS GATE MEDICAL PARTNERSHIP
202207,NCH&C COMMUNITY NURSES (WEST)
202207,THE NEAMAN PRACTICE
202207,LANGTHORNE SHARMA FAMILY PRACTICE
202207,THE HEATHCOTE PRIMARY CARE CENTRE
202207,THE WARREN PRACTICE
202207,CHATSWORTH ROAD MEDICAL CENTRE
202207,CLAUGHTON MEDICAL CENTRE
202207,OAKRIDGE PARK MEDICAL CENTRE
202207,TUDOR LODGE SURGERY
202207,ST PETER'S HOSPICE
202207,MARKET QUARTER MEDICAL PRACTICE
202207,RIVERSIDE FAMILY PRACTICE
202207,NEW WASHINGTON MEDICAL GROUP
202207,WEEKEND SUPPORT FOR VULNERABLE PEOPLE
202207,CROWN SURGERY
202207,MAYFLOWER MEDICAL CENTRE
202207,KING CROSS PRACTICE
202207,DALTON TERRACE SURGERY
202207,THE LEIGH SURGERY
202207,UNITY HEALTH
202207,COMMUNITY GYNAECOLOGY CLINIC NH
202207,THOMAS LINACRE MEDICAL
202207,ST MARGARET'S HOSPICE
202207,MAYWOOD HEALTH CARE CENTRE
202207,STANLEY
202207,SYCAMORE HOUSE MEDICAL CENTRE
202207,WALSALL UCC - HOSPITAL SITE OOH
202207,GRIFFITHS DRIVE MEDICAL PRACTICE
202207,NOOK SURGERY
202207,DIABETES INTERMEDIATE CARE TEAM
202207,BRIDGE LANE GROUP PRACTICE
202207,FRIENDS ROAD MEDICAL PRACTICE
202207,3D MEDICAL CENTRE
202207,LANGWORTHY MEDICAL PRACTICE
202207,DR KHATRI CP
202207,BEECHCROFT AND OLD PALACE
202207,CHASE CROSS MEDICAL CENTRE
202207,ST. BARTHOLOMEWS SURGERY
202207,KENWOOD MEDICAL
202207,THE MWH PRACTICE
202207,IMPERIAL COLLEGE HEALTH CENTRE
202207,ST. GEORGES MEDICAL CENTRE
202207,ROSEMARY SURGERY
202207,OAKLEAF
202207,SALISBURY HOUSE SURGERY
202207,MONTGOMERY HOUSE SURGERY
202207,BEDWORTH HEALTH CENTRE
202207,SEVERN VALLEY MEDICAL PRACTICE
202207,GADE SURGERY
202207,WILLIAM HOPWOOD STREET SURGERY
202207,FERNBANK SURGERY
202207,HOLLINS GROVE SURGERY
202207,BEECHES MEDICAL CENTRE
202207,SPINNEY HILL MEDICAL CENTRE
202207,MAYFIELD MEDICAL GROUP
202207,GRANGEWOOD SURGERY
202207,UNITY SURGERY
202207,ROWHEDGE SURGERY
202207,DR CHIN AND PARTNERS
202207,GSST DERMATOLOGY OUTREACH SERVICE
202207,ST WILFRID'S HOSPICE
202207,ST.LAWRENCE SURGERY
202207,WOODLANDS&CLERKLANDS PARTNERSHIP
202207,NORTH CAMP SURGERY
202207,STROUD LOCALITY NURSE PRESCRIBER
202207,THE CHURCHILL CLINIC
202207,PCD EMIS ENHANCED ACCESS
202207,BUGBROOKE MEDICAL PRACTICE
202207,POVEREST MEDICAL CENTRE
202207,LITTLE LEVER HEALTH CENTRE 2
202207,THE FOREST EDGE PRACTICE
202207,LANFRANC MEDICAL CENTRE
202207,CLIFFORD ROAD SURGERY
202207,KENTON BRIDGE MEDICAL CENTRE - DR RAJA
202207,WINGERWORTH MEDICAL CENTRE
202207,THE 157 MEDICAL PRACTICE
202207,WEST HEATH PRIMARY C CTR
202207,PROSPECT HOSPICE
202207,GRANGE ROAD SURGERY
202207,HADDENHAM MEDICAL CENTRE
202207,KINTBURY & WOOLTON HILL SURGERY
202207,BODRIGGY HEALTH CENTRE
202207,WHITESTONE SURGERY
202207,BANCROFT MEDICAL CENTRE
202207,BROXBOURNE ALLIANCE PCN HUB
202207,AYTON AND SNAINTON MEDICAL PRACTICE
202207,WHITEFIELD HEALTHCARE
202207,THE BILLESDON SURGERY
202207,LOWTHER MEDICAL CENTRE
202207,EDEN MEDICAL GROUP
202207,BRIDGNORTH MEDICAL PRACTICE
202207,FEATHERSTONE
202207,NORWOOD SURGERY
202207,LOCALA BRADFORD SEXUAL HEALTH SERVICE
202207,ROYAL CRESCENT SURGERY
202207,LEYLANDS LANE MEDICAL PRACTICE
202207,RUSTHALL MEDICAL PRACTICE
202207,WOODHOUSE HUB
202207,GP COLLABORATIVE OOH
202207,MOULTON SURGERY
202207,BURSTED WOOD SURGERY
202207,WIMBLEDON VILLAGE PRACTICE
202207,BRAMHALL & SHAW HEATH MEDICAL GROUP
202207,SHAKESPEARE SURGERY
202207,ATTLEBOROUGH SURGERY
202207,THE VICARAGE LANE SURGERY
202207,ST ANDREWS HEALTH CENTRE
202207,COLLEGE ROAD SURGERY
202207,ST GILES HOSPICE SUTTON COLDFIELD
202207,MARKET LAVINGTON SURGERY
202207,VENTNOR MEDICAL PRACTICE
202207,STOKEWOOD SURGERY
202207,SMS COMMUNITY DERMATOLOGY CLINIC
202207,HOLDERNESS HEALTH
202207,EASTFIELD MEDICAL CENTRE
202207,CHILD & ADOLESCENT MENTAL HEALTH SERVICE
202207,TEMPLE SOWERBY MEDICAL PRACTICE
202207,ST GEORGE & RIVERSIDE MEDICAL PRACTICE
202207,CUMBRIA MEDICAL SERVICES LTD
202207,NEMS CBS MID NOTTS OOH
202207,PLAS FFYNNON MEDICAL CTRE
202207,MEIR MEDICAL PRACTICE
202207,THE GUILDHALL AND BARROW SURGERY
202207,RYDINGS HALL SURGERY
202207,GUIDE BRIDGE MEDICAL PRACTICE
202207,4 SEASONS MEDICAL CENTRE
202207,NOTTINGHAM HOMELESS TEAM
202207,NEAS SOUTH TYNESIDE CCG
202207,WDP ISLINGTON ROUGH SLEEPERS PROJECT
202207,BERSTED GREEN SURGERY
202207,ARLINGTON ROAD SURGERY
202207,ROSS ROAD MEDICAL CENTRE
202207,RICHMOND MEDICAL CENTRE
202207,ONE MEDICARE LLP-THE LIGHT
202207,ROOLEY LANE MED. CENTRE
202207,HADWEN HEALTH
202207,ST.GEORGE'S SURGERY
202207,NEWINGTON ROAD SURGERY
202207,MAIDSTONE RD RAINHAM SURGERY
202207,1/SALFORD MEDICAL PRACTICE
202207,THE WRITTLE SURGERY
202207,LONG STRATTON MEDICAL PARTNERSHIP
202207,TRINITY & BOWTHORPE MEDICAL PRACTICE
202207,BARKING & DAGENHAM CCG
202207,ELMTREES SURGERY
202207,KNIGHTSBRIDGE MEDICAL CENTRE
202207,WEST LONDON CCG - CLCH (NMP)
202207,ST PETER'S STREET MEDICAL PRACTICE
202207,ARCADIAN GARDENS SURGERY
202207,"IRIDIUM MEDICAL PRACTICE, RICHMOND PCC"
202207,MARIE CURIE SOLIHULL COMMUNITY TEAM
202207,JOHN TAYLOR HOSPICE
202207,HAWTHORN MEDICAL CENTRE
202207,THE ARMADA FAMILY PRACTICE
202207,ALMONDSBURY SURGERY
202207,MILL STREAM SURGERY
202207,PEMBROKE SURGERY
202207,THE HEALTH CENTRE PRACTICE
202207,RAYMOND ROAD SURGERY
202207,ABBEYWELL SURGERY
202207,THE COLNE PRACTICE
202207,PALMERSTON ROAD SURGERY
202207,YORKSHIRE HEALTH NETWORK HUB
202207,HARAMBEE SURGERY
202207,LUNESDALE SURGERY
202207,PETERLEE PRIMARY CARE SERVICES
202207,LEEN VIEW SURGERY
202207,ST PETERS MEDICAL PRACTICE
202207,LUDLOW - PORTCULLIS
202207,TURNER ROAD SURGERY
202207,DR SOLWAY & DR MALLICK PRACTICE
202207,DR LOCAL CARE DIRECT OOH
202207,RECOVERY CENTRE DURHAM
202207,CGL NORTH & CENTRAL LANCASHIRE
202207,NT&H COMM RESP N
202207,HEALTH VISITORS STOKE
202207,ELM SURGERY
202207,WALFORD MILL MEDICAL CENTRE
202207,THE COURTYARD SURGERY
202207,MENDIP COUNTRY PRACTICE
202207,KHAN MEDICAL PRACTICE
202207,HORSMAN'S PLACE SURGERY
202207,PENROSE SURGERY
202207,MARK STREET SURGERY
202207,SALFORD COMMUNITY HEALTH
202207,LADYBARN GROUP PRACTICE
202207,HARLESTON MEDICAL PRACTICE
202207,SOLE BAY H/C
202207,THE GRAHAM PRACTICE
202207,CHADWELL HEATH SURGERY
202207,KIYANI MEDICAL PRACTICE
202207,NEWHAM TRANSITIONAL PRACTICE
202207,THE VALLEY MEDICAL CENTRE
202207,SPARCELLS SURGERY
202207,ST.JAMES SURGERY
202207,BOSVENA HEALTH
202207,OAKS HEALTHCARE
202207,CHCP - POCK & GOOLE LOC TEAM
202207,STATION VIEW HEALTH CENTRE
202207,NEWGATE MEDICAL GROUP
202207,MEDIC HOUSE
202207,THE FAMILY SURGERY
202207,ROTHERHAM EXTENDED HOURS ACCESS HUBS
202207,NDUC NORTH TYNESIDE OOH
202207,RIPON MINOR INJURY UNIT
202207,UPPER GORDON ROAD SURGERY
202207,HORNCASTLE MEDICAL GROUP
202207,QUARRY BANK MEDICAL CENTRE
202207,SOUTH PARK MEDICAL PRACTICE
202207,HOSPICE IN THE WEALD
202207,PAGE HALL MEDICAL CENTRE
202207,WEAVERS MEDICAL
202207,NEW CROSS CENTRE (HURLEY GROUP)
202207,ST CHRISTOPHER'S HOSPICE
202207,THE NELSON MEDICAL PRACTICE
202207,SADDLEWORTH MEDICAL PRACTICE
202207,LAKENHAM SURGERY
202207,NEWHAM GP CO-OP OOH
202207,ROYAL PRIMARY CARE CHESTERFIELD
202207,CALOW AND BRIMINGTON PRACTICE
202207,HALL GREEN HEALTH
202207,ANN MARIE HOWES CENTRE
202207,WALTON VILLAGE MEDICAL CENTRE
202207,LIVERPOOL & KNOWSLEY NHS OOH
202207,PAPWORTH SURGERY
202207,CORNWALL HEALTH FOR HOMELESS
202207,MARKET HARBOROUGH MED.CTR
202207,BENFIELD PARK MEDICAL GROUP
202207,DEBENHAM GROUP PRACTICE
202207,RAWMARSH HEALTH CENTRE
202207,ROTHERHAM ADVANCED NURSE PRACTITIONERS
202207,CGL RESOLUTIONS SERVICE
202207,BASSET LAW DERMATOLOGY SERVICE
202207,TOWNSEND HOUSE MEDICAL CENTRE
202207,CORFE CASTLE SURGERY
202207,DATCHET HEALTH CENTRE
202207,RBWM DAAT
202207,LOWER GORNAL MEDICAL PRACTICE
202207,LAPAL MEDICAL PRACTICE
202207,NEWTON PLACE SURGERY
202207,DEVON ROAD SURGERY
202207,THE KINGS FAMILY PRACTICE
202207,IC24-CANTERBURY CCG-OOH
202207,MONK BRETTON HEALTH CENTRE PRACTICE
202207,THE GROVE MEDICAL PRACTICE
202207,RDASH FT COMMUNITY NURSING
202207,OUNDLE
202207,DR PASQUALI
202207,THE LORDSHIP LANE SURGERY
202207,PERKINS PRACTICE
202207,HOLLINWOOD MEDICAL PRACTICE
202207,RIVINGTON WAY SURGERY
202207,LEITH HILL PRACTICE
202207,WAYSIDE MEDICAL PRACTICE
202207,PLASHET ROAD MEDICAL CENTRE
202207,EMPEROR'S GATE CENTRE FOR HEALTH
202207,HOUNSLOW MEDICAL CENTRE
202207,SHIRES HEALTHCARE
202207,GREASBY GROUP PRACTICE
202207,PUTNOE MEDICAL CENTRE PARTNERSHIP
202207,ALCONBURY SURGERY
202207,COPSEWOOD MEDICAL CENTRE
202207,THE HEALTHCARE CENTRE
202207,BOOTS OPTICIANS
202207,INCLUSION HEALTHCARE
202207,PALLION FAMILY PRACTICE
202207,SOUTH TYNESIDE URGENT CARE HUB WIC
202207,GLENPARK MEDICAL CENTRE
202207,BROSELEY MEDICAL PRACTICE
202207,LICHFIELD AND BURNTWOOD NETWORK
202207,TRAFFORD MASTERCALL OOH
202207,ORRELL PARK MEDICAL CENTRE
202207,NMS CGL NOTTINGHAMSHIRE
202207,SPRING TERRACE HEALTH CENTRE
202207,BARKING DRUG & ALCOHOL RECOVERY
202207,BMI SOUTHEND PRIVATE HOSPITAL
202207,BRADWORTHY SURGERY
202207,SAMPFORD PEVERELL SURGERY
202207,PRESTON PARK SURGERY
202207,FARNHAM PARK HEALTH GROUP
202207,ADDINGHAM SURGERY
202207,DRYLAND MEDICAL CENTRE
202207,THE ACORN & GAUMONT HOUSE SURGERY
202207,WHITEHOUSE SURGERY
202207,OLD COULSDON MEDICAL PRACTICE
202207,DAPDUNE HOUSE SURGERY
202207,COBHAM DAY SURGERY UNIT
202207,PARISH FIELDS PRACTICE
202207,ST JAMES MEDICAL PRACTICE
202207,HARROW ROAD GP CENTRE
202207,"THE ROBINS SURGERY, HAROLD HILL HEALTH C"
202207,LEYTON HEALTHCARE 4TH FLOOR
202207,WOODFIELD ROAD MEDICAL CENTRE
202207,ZAIN MEDICAL CENTRE
202207,PRIMARY CARE 24 OOH
202207,SUNDON MEDICAL CENTRE
202207,OAK TREE SURGERY
202207,CARNEWATER PRACTICE
202207,COWES MEDICAL CENTRE
202207,WARDEN LODGE MEDICAL PRACTICE
202207,SOUTH TYNESIDE & SUNDERLAND NHS FT SUN
202207,HAVERHILL FAMILY PRACTICE
202207,HARDWICKE HOUSE GROUP PRACTICE
202207,THE BRIDGES MEDICAL CTR.
202207,WEST MOORS VILLAGE SURGERY
202207,NORTH CURRY
202207,DONCASTER URGENT CARE & OUT OF HOURS
202207,THE LISTER PRIMARY CARE CENTRE
202207,ST JAMES' PRACTICE
202207,JOHN STREET MEDICAL PRACTICE
202207,HEYWOOD HEALTH
202207,7 DAY ACCESS MIDDLETON HC
202207,LILFORD & PENNINGTON PARK SURGERY
202207,THE WALL HOUSE SURGERY
202207,HOLT MEDICAL PRACTICE
202207,CAMPINGLAND SURGERY
202207,THE WAPPING GROUP PRACTICE
202207,ST JAMES MEDICAL PRACTICE LIMITED
202207,MATHUKIA'S SURGERY
202207,THE PEMBRIDGE VILLAS SURGERY
202207,THE HILLVIEW SURGERY
202207,MIRFIELD SURGERY
202207,WHITBY HEALTH PARTNERSHIP
202207,WHADDON HEALTHCARE
202207,WOODSTOCK SURGERY
202207,WARGRAVE PRACTICE
202207,THE ELMS SURGERY
202207,THE EDEN SURGERIES
202207,BEACON PRIMARY CARE
202207,THE RICHMOND HILL PRACTICE
202207,CONCORD MEDICAL PRACTICE
202207,NEWBURN SURGERY
202207,DENTON PARK MEDICAL GROUP
202207,WEST VIEW MILLENIUM SURGERY A
202207,MARKET DRAYTON MEDICAL PRACTICE
202207,BISHOPS CASTLE MEDICAL PRACTICE
202207,MOUNT FARM SURGERY
202207,WICKHAMBROOK SURGERY
202207,TOWER HOUSE PRACTICE
202207,MILE LANE HEALTH CENTRE
202207,NORTH HARBOUR MEDICAL GROUP
202207,YORKSHIRE DOCTORS UCC OOH
202207,QUARTERJACK SURGERY
202207,ABBEY MEDICAL PRACTICE
202207,MARKET CROSS SURGERY
202207,VESPER ROAD
202207,LING HOUSE MEDICAL CENTRE
202207,BLAKENEY SURGERY
202207,BALMORAL SURGERY
202207,THE GRANGE PRACTICE
202207,CHA - GP IMPROVED ACCESS
202207,WOMBWELL GMS PRACTICE
202207,LAKESIDE HEALTHCARE
202207,KIRKGATE SURGERY
202207,ROBIN HOOD SURGERY
202207,ELM HOUSE SURGERY
202207,SOUTHFIELDS GROUP PRACTICE
202207,CHURCH HILL SURGERY
202207,THE PENRHYN SURGERY
202207,HAIDERIAN MEDICAL CENTRE
202207,CHISWICK HEALTH PRACTICE
202207,WATERSIDE MEDICAL CENTRE
202207,SPRINGS HEALTH CENTRE
202207,ISLINGTON CENTRAL MEDICAL CENTRE
202207,MULBERRY MEDICAL PRACTICE
202207,NESTON SURGERY
202207,PURBECK HEALTH CENTRE
202207,LAMBOURN SURGERY
202207,WOKINGHAM MEDICAL CENTRE
202207,CORNFORD HOUSE SURGERY
202207,MEVAGISSEY SURGERY
202207,ST WULFSTAN SURGERY
202207,GRATTON SURGERY
202207,SUTHERGREY HOUSE MEDICAL CENTRE
202207,INTEGRATED CARE CENTRE
202207,BRIARWOOD MEDICAL CENTRE
202207,REDLAM SURGERY
202207,HAYDON BRIDGE & ALLENDALE MEDICAL PRACT
202207,DALSTON MEDICAL GROUP
202207,CROWHALL MEDICAL CENTRE
202207,WEST RAINTON SURGERY
202207,NEMS OOH
202207,BETLEY SURGERY
202207,THE ALDERGATE MED.PRACT.
202207,THE BOULEVARD MEDICAL PRACTICE
202207,DR RAOLU'S PRACTICE
202207,STOCKTON SPECIALIST STOP SMOKING SERVICE
202207,GRANTHAM OOHS
202207,SCC HEALTH VISITING
202207,COMMUNITY DIABETES TEAM
202207,WORCESTER CITY INPATIENT UNIT
202207,LUNG CANCER SERVICE
202207,AVON CMHS
202207,AMMONITE HEALTH PARTNERSHIP
202207,HIGHFIELD SURGERY
202207,BRAMHAM MEDICAL CENTRE
202207,IMPROVED ACCESS BERKLEY VALE
202207,HAWKINGE AND ELHAM
202207,NORTHDOWN SURGERY
202207,BEARSTED
202207,DEARNE VALLEY HEALTH CENTRE
202207,THE WHITEHOUSE CENTRE
202207,DR MAHMOOD & PARTNERS
202207,TRIVENI PMS
202207,ST MARY CRAY PRACTICE
202207,(IRLAM) SALFORD CARE CTRS MEDICAL PRACTI
202207,CHEADLE HULME MEDICAL GROUP
202207,ULLAH M
202207,OAK STREET MEDICAL PRACT.
202207,GLEBELANDS PRACTICE
202207,MEANWHILE GARDEN MEDICAL CENTRE
202207,RICHFORD GATE MEDICAL CENTRE
202207,WILSON STREET SURGERY
202207,SWADLINCOTE EXTENDED ACCESS
202207,COLINDALE MEDICAL CENTRE LP
202207,THE VALE PRACTICE
202207,BALDWINS LANE SURGERY
202207,MANOR HOUSE LANE SURGERY
202207,CITY WALLS MEDICAL CENTRE
202207,KENNEDY WAY SURGERY
202207,CHARLOTTE KEEL MEDICAL PRACTICE
202207,THE WELLSPRING SURGERY
202207,THE SYMONDS GREEN HEALTH CENTRE
202207,THE GOLD STREET SURGERY
202207,THE MANOR SURGERY
202207,GILTBROOK SURGERY
202207,THE LANGTON MEDICAL GROUP
202207,BARTON
202207,BREWOOD MEDICAL PRACTICE
202207,LAKESIDE
202207,ST. LAURENCE'S MEDICAL CENTRE
202207,DAVYHULME MEDICAL CENTRE
202207,DR BEKAS MEDICAL CENTRE
202207,DR ENHANCED CARE HOME SUPORT
202207,WHITBY GP OOH
202207,INTEGRATED CARE
202207,COLERIDGE MEDICAL CENTRE
202207,LYNTON HEALTH CENTRE
202207,GP SERVICES - HORSHAM AND MID SUSSEX HUB
202207,CLEVELAND SURGERY
202207,LEODIS COMMUNITY DERMATOLOGY CLINIC
202207,THE SALTAIRE & WINDHILL MEDICAL P'SHIP
202207,NORTHWAY MEDICAL CENTRE
202207,MEXBOROUGH HEALTH CENTRE
202207,FAIRLAWNS HUB
202207,WOOLSTONE MEDICAL CENTRE
202207,THE NEW MILL STREET SURGERY
202207,CROMPTON VIEW SURGERY
202207,SPRINGFIELD HOUSE
202207,DAM HEAD MEDICAL CENTRE
202207,LUDHAM AND STALHAM GREEN SURGERIES
202207,SMS MEDICAL PRACTICE
202207,ARCHWAY MEDICAL CENTRE
202207,BURBURY MEDICAL CENTRE
202207,WHETSTONE LANE MED CTR
202207,OAK VALE MEDICAL CENTRE
202207,WOOTTON VALE HEALTHY LIVING CENTRE
202207,27@NORTHGATE
202207,EARL MOUNTBATTEN HOSPICE
202207,HUNMANBY SURGERY
202207,ILEX VIEW MEDICAL PRACTICE
202207,CENTRAL GATESHEAD MEDICAL GROUP
202207,STATION VIEW MEDICAL CENTRE
202207,HP NMP'S N & S CCG
202207,BNSSG COMMUNITY PAEDIATRICIANS
202207,LEWES URGENT TREATMENT CENTRE
202207,BI-BOROUGH ALCOHOL SERVICE
202207,BURNHAM MEDICAL CENTRE
202207,KUMAR MEDICAL CENTRE
202207,CASKGATE STREET SURGERY
202207,DR DEWAN VK
202207,ACORN PRACTICE
202207,LOCKING HILL SURGERY
202207,HOYLAND MEDICAL PRACTICE
202207,HEELEY GREEN SURGERY
202207,SURREY LODGE PRACTICE
202207,LIVI SERVICE MANCHESTER CCG
202207,LONDON FIELDS MEDICAL CENTRE
202207,WELL STREET SURGERY
202207,NORTH STREET MEDICAL CARE
202207,WELLINGTON WAY HEALTH CENTRE
202207,BELMONT MEDICAL CENTRE
202207,SWISS COTTAGE SURGERY
202207,BROKEN CROSS SURGERY
202207,THE ASH SURGERY
202207,THE DOWNLAND PRACTICE
202207,BOTOLPH BRIDGE COMMUNITY HEALTH CENTRE
202207,GRANVILLE HOUSE MED CTRE
202207,SOUTH LAKES PRIMARY CARE SERVICES
202207,WALKER MEDICAL GROUP
202207,THE IVY MEDICAL GROUP
202207,BIRCHES HEAD MEDICAL CTR.
202207,NT&H COMM MATRONS
202207,CARDEN SURGERY
202207,MANOR PARK MEDICAL CENTRE
202207,LEIGH VIEW MEDICAL PRACTICE
202207,ASHWELL MEDICAL CENTRE
202207,LAMBETH WALK GROUP PRACTICE
202207,GREENWICH PENINSULA
202207,CHESSINGTON PARK SURGERY
202207,COMMUNITY SPECIALIST NURSE PRESCRIBERS
202207,WOKING HOSPICE
202207,ROSEWOOD PRACTICE
202207,CENTRAL LONDON EXTENDED HOURS HUBS
202207,CRAWFORD STREET SURGERY
202207,SHEPHERDS BUSH MEDICAL CENTRE
202207,SIMMONDLEY MEDICAL PRACTICE
202207,DERBY URGENT TREATMENT CENTRE
202207,KINGSHURST MEDICAL PRACTICE
202207,WESTFIELD SURGERY
202207,SUMMERTOWN HEALTH CENTRE
202207,CORNWALL 111 OOH
202207,SHEPHERDS SPRING MEDICAL CENTRE
202207,THE GRANGE SURGERY
202207,DR THORNILEY-WALKER & PARTNERS
202207,VILLAGES MEDICAL GROUP
202207,HP NMP'S M & A CCG
202207,LUCIE WEDGWOOD HEALTH CTR
202207,BROMLEY DIABETES SERVICE (BECKENHAM)
202207,MEDWAY & SWALE HEALTH HUB
202207,HILLINGDON UCC
202207,COMMUNITY DIABETES SERVICE
202207,SHIP STREET SURGERY
202207,BROADWAY SURGERY
202207,FLANSHAM PARK HEALTH CENTRE
202207,DIAMOND HEALTH GROUP
202207,RIVERSIDE MEDICAL CENTRE
202207,PARK VIEW SURGERY
202207,THORNDIKE PARTNERSHIP
202207,KINGSWELL SURGERY  PMS PRACTICE
202207,DUKE MEDICAL CENTRE
202207,CLOVER CITY PRACTICE
202207,DANES CAMP MEDICAL CENTRE
202207,CATOR MEDICAL CENTRE
202207,LEWISHAM MEDICAL CENTRE
202207,HURLEY AND RIVERSIDE PRACTICES
202207,THE ALTON PRACTICE
202207,THE FARLEY ROAD MEDICAL PRACTICE
202207,RICHMOND LOCK SURGERY
202207,EGERTON/DUNSCAR HEALTH CENTRE
202207,NORTHERN MOOR MEDICAL PRACTICE
202207,THE OLD CHURCH SURGERY
202207,GABLES SURGERY
202207,HIGHAM HILL MEDICAL CENTRE
202207,MAYPOLE HEALTH SURGERY Y
202207,HEATH LANE MEDICAL CENTRE
202207,TURNING POINT TROWBRIDGE
202207,PUTNOE MEDICAL CENTRE WALK IN CENTRE
202207,CCSB PAED COMM NURSING
202207,EYNSHAM MEDICAL GROUP
202207,THE MISBOURNE SURGERY
202207,HARSTON SURGERY
202207,THE CHEYLESMORE SURGERY
202207,MIDWAY SURGERY
202207,BEDWELL MEDICAL CENTRE
202207,TOPCLIFFE SURGERY
202207,BRERETON SURGERY
202207,HEATHCOTE STREET SURGERY
202207,DR N DABAS'S PRACTICE
202207,GREENBANK SURGERY
202207,AINTREE ROAD MEDICAL CENTRE
202207,NMPS TRAFFORD LCO
202207,SOUTHEND TREATMENT AND RECOVERY SERVICE
202207,SOUTH SAXON HOUSE SURGERY
202207,HAVENSHEALTH
202207,GREENSANDS
202207,ASH SURGERY
202207,COMMUNITY ENT
202207,ELM LANE SURGERY
202207,ELMWOOD FAMILY DOCTORS
202207,CRAYFORD TOWN SURGERY
202207,ST GILES SURGERY
202207,ORDSALL HEALTH SURGERY
202207,ARCHWOOD MEDICAL PRACTICE
202207,STUDHOLME MEDICAL CENTRE
202207,LONGFIELD MEDICAL CENTRE
202207,HALBUTT STREET SURGERY
202207,WALM LANE SURGERY
202207,OAKWOOD MEDICAL CENTRE
202207,GRAY'S INN ROAD MEDICAL CENTRE
202207,HAMD MEDICAL PRACTICE
202207,HOLLYMOOR MEDICAL CENTRE
202207,MANOR HEALTH CTR
202207,MIDDLEWICH ROAD SURGERY
202207,RUSH HILL SURGERY
202207,COMMUNITY SERVICES NURSE PRESCRIBERS
202207,LINDEN ROAD SURGERY
202207,PORT ISAAC SURGERY
202207,ALLIANCE TEACHING PRACTICES
202207,WRAYSDALE HOUSE SURGERY
202207,I J HEALTHCARE
202207,MILLENNIUM FAMILY PRACTICE
202207,TANFIELD VIEW MEDICAL GROUP
202207,CAMBRIAN MEDICAL PRACTICE
202207,TOWER FAMILY HEALTHCARE
202207,THE VILLAGE SURGERY FORMBY
202207,PRESCOT MEDICAL CENTRE
202207,SAI MEDICAL CENTRE
202207,CCCT 2
202207,SFCCG CONTINENCE & STOMA SERVICE
202207,HARROW DARS WDP
202207,COWFOLD SURGERY
202207,QUINTINS MEDICAL CENTRE
202207,SOMERSET BRIDGE MEDICAL CENTRE
202207,RUSKINGTON SURGERY
202207,CASTLECROFT MEDICAL PRACTICE
202207,NORTHFIELD SURGERY
202207,PARKLANDS MEDICAL CENTRE
202207,BALLATER SURGERY
202207,DR DAVIES & PARTNER
202207,DR CURRAN & PARTNERS
202207,LANGLEY MEDICAL PRACTICE
202207,THE WRYTHE GREEN SURGERY
202207,THE HALING PARK PARTNERSHIP
202207,BRADFORD STREET SURGERY
202207,DR SEABROOK
202207,RICHMOND HOUSE
202207,CHEETHAM HILL PRIMARY CARE CENTRE
202207,DORKING MEDICAL PRACTICE
202207,THE WICK HEALTH CENTRE
202207,THE MARGARET THOMPSON MED CENTRE
202207,EASTGATE SURGERY
202207,THE HART SURGERY
202207,TWYFORD SURGERY
202207,RECTORY MEADOW SURGERY
202207,SALTERS MEDICAL PRACTICE
202207,CATSHILL VILLAGE SURGERY
202207,FAIRBROOK MEDICAL CENTRE
202207,STONEBRIDGE SURGERY
202207,EAST PARK MEDICAL CENTRE (RP PANDYA)
202207,DENTON TURRET MEDICAL CENTRE
202207,SHAWBURY MEDICAL PRACTICE
202207,DR AP KUMAR
